2,25,29/02/2024,,Sá Cunha Ltda.,78.28,Nao recebido
3,148,19/11/2024,,Fernandes,22.72,Em rota
4,41,30/09/2024,,Teixeira,40.96,Em rota
5,129,23/01/2025,,Silveira S.A.,29.85,Em rota
6,4,29/05/2024,03/06/2024,das Neves,53.99,Entregue
7,69,25/02/2024,,Souza,77.4,Nao recebido
8,77,04/11/2024,,Macedo Fogaça S/A,77.53,Em rota
9,21,08/03/2024,,Viana,27.05,Nao recebido
10,144,04/01/2024,,Marques S.A.,30.31,Nao recebido
11,81,10/11/2024,18/11/2024,Fogaça,37.74,Entregue
12,65,29/07/2024,,Souza Cunha S/A,48.2,Em rota
13,128,19/04/2024,,Viana - ME,26.25,Em rota
14,54,04/05/2024,08/05/2024,da Costa,45.7,Entregue
15,35,16/01/2024,26/01/2024,Alves Andrade - ME,30.35,Entregue
16,68,01/02/2024,,Lima,30.61,Em rota
17,49,01/03/2025,10/03/2025,Farias Santos - EI,52.09,Entregue
18,133,07/03/2025,,da Rocha S.A.,71.78,Em rota
19,56,15/01/2025,,da Luz,37.27,Em rota
20,100,09/02/2024,,Camargo,72.54,Nao recebido
21,63,13/03/2025,,Cunha Nogueira - ME,31.19,Em rota
22,131,15/05/2024,,Pimenta,77.25,Nao recebido
23,105,28/08/2024,30/08/2024,Aparecida,78.96,Entregue
24,121,22/01/2025,27/01/2025,Leão,49.88,Entregue
25,78,11/09/2024,,Farias - EI,16.11,Em rota
26,101,17/09/2024,22/09/2024,Marques Araújo - EI,35.74,Entregue
27,129,17/01/2025,,Rocha Cassiano - ME,69.43,Nao recebido
28,83,05/09/2024,09/09/2024,Carvalho Brito - EI,23.82,Entregue
29,125,20/05/2024,,Leão Aragão S.A.,54.07,Nao recebido
30,108,08/03/2025,,Rodrigues,56.06,Nao recebido
31,70,03/01/2025,,Lopes,48.86,Nao recebido
32,145,06/04/2024,,Ramos,72.56,Em rota
33,66,20/09/2024,26/09/2024,Melo - EI,29.17,Entregue
34,25,23/12/2024,,da Costa S.A.,50.96,Nao recebido
35,101,03/04/2025,,Garcia,51.83,Nao recebido
36,99,03/04/2025,,Lima Andrade S/A,20.77,Nao recebido
37,99,19/05/2024,,Vasconcelos S/A,74.26,Em rota
38,28,09/02/2025,,Rios,51.67,Em rota
39,41,12/08/2024,13/08/2024,Cassiano - ME,34.23,Entregue
40,136,10/02/2025,17/02/2025,da Conceição S/A,79.74,Entregue
41,1,31/01/2024,,Borges,28.82,Em rota
42,24,10/11/2024,17/11/2024,Gomes Sousa S/A,51.52,Entregue
43,146,28/06/2024,02/07/2024,Melo S.A.,43.21,Entregue
44,4,20/05/2024,,Mendes,64.08,Em rota
45,31,28/09/2024,,Ferreira,28.74,Nao recebido
46,134,03/12/2024,,Cavalcanti S/A,67.26,Nao recebido
47,73,13/04/2024,21/04/2024,Gomes,35.48,Entregue
48,104,19/08/2024,24/08/2024,Nogueira,73.5,Entregue
49,13,01/02/2024,,Cirino - EI,56.61,Em rota
50,106,03/04/2025,,da Mata,44.53,Nao recebido
51,25,21/07/2024,28/07/2024,Araújo,35.8,Entregue
52,60,29/11/2024,,Cassiano Farias Ltda.,40.33,Em rota
53,18,27/01/2024,03/02/2024,Fogaça,27.94,Entregue
54,19,13/01/2024,18/01/2024,da Rosa,20.29,Entregue
55,31,28/05/2024,,Nogueira da Rosa Ltda.,40.92,Em rota
56,86,03/05/2024,09/05/2024,Moura,63.08,Entregue
57,39,22/03/2025,01/04/2025,Campos Nogueira - ME,32.85,Entregue
58,16,29/02/2024,,Pacheco S/A,16.32,Nao recebido
59,34,02/11/2024,05/11/2024,Macedo - EI,20.24,Entregue
60,129,21/02/2025,27/02/2025,Viana,47.02,Entregue
61,91,03/02/2025,08/02/2025,Marques,16.44,Entregue
62,72,02/12/2024,,Albuquerque,24.67,Em rota
63,90,12/11/2024,22/11/2024,Souza,67.57,Entregue
64,78,08/01/2025,,da Cunha,24.48,Em rota
65,58,30/12/2024,,Nascimento,66.46,Em rota
66,34,04/03/2025,,Macedo S/A,44.47,Nao recebido
67,147,26/03/2024,28/03/2024,Castro,43.65,Entregue
68,138,31/08/2024,,Guerra Ribeiro - ME,18.84,Nao recebido
69,108,11/02/2025,,da Mota Oliveira - EI,23.18,Em rota
70,143,07/03/2025,,Santos e Filhos,38.66,Em rota
71,45,14/01/2025,16/01/2025,Cavalcante,53.89,Entregue
72,29,11/03/2025,12/03/2025,Viana,34.05,Entregue
73,140,30/03/2025,,Costela S.A.,33.56,Nao recebido
74,12,30/09/2024,,Melo Pinto S.A.,56.82,Em rota
75,90,20/04/2024,,Moreira Costela - EI,63.08,Nao recebido
76,81,19/02/2024,,Pereira,38.63,Nao recebido
77,140,31/05/2024,02/06/2024,Gonçalves,79.21,Entregue
78,105,08/04/2024,,da Rosa,79.08,Nao recebido
79,141,25/05/2024,,Nogueira,15.32,Em rota
80,37,21/12/2024,,Montenegro Jesus e Filhos,25.47,Nao recebido
81,32,04/02/2025,,da Mota,64.29,Nao recebido
82,10,03/02/2025,,Fogaça,39.1,Nao recebido
83,72,06/03/2025,12/03/2025,Pastor Correia - EI,71.4,Entregue
84,124,18/03/2025,,Pires,40.73,Nao recebido
85,66,17/02/2025,,Montenegro,25.24,Em rota
86,115,12/07/2024,,Moreira,67.61,Nao recebido
87,137,12/07/2024,,Nascimento,55.25,Em rota
88,142,15/10/2024,24/10/2024,Cirino,38.54,Entregue
89,42,18/04/2024,,Fernandes,75.1,Em rota
90,33,23/09/2024,,da Cruz,18.63,Nao recebido
91,85,13/06/2024,,Caldeira,38.1,Nao recebido
92,115,04/04/2024,11/04/2024,Fogaça,39.79,Entregue
93,66,14/06/2024,,Moraes S.A.,62.98,Em rota
94,87,03/10/2024,,da Mota Carvalho S/A,66.72,Em rota
95,61,15/03/2024,,Lima,36.47,Em rota
96,114,15/07/2024,,Carvalho,62.05,Em rota
97,112,07/01/2024,17/01/2024,Dias,66.27,Entregue
98,35,04/12/2024,07/12/2024,Azevedo,28.28,Entregue
99,42,27/07/2024,,da Mota,27.87,Nao recebido
100,16,13/05/2024,,da Mota Cunha S/A,22.72,Nao recebido
101,16,08/02/2024,,Azevedo,37.87,Nao recebido
102,82,25/06/2024,,Correia Rocha S/A,60.52,Em rota
103,106,18/10/2024,,Garcia Ltda.,52.41,Nao recebido
104,105,10/03/2024,18/03/2024,Borges,18.31,Entregue
105,83,04/04/2024,06/04/2024,da Paz,34.13,Entregue
